ClaimId,PolicyNumber,AccidentDate,AccidentYearTotalIncurredAmount,ClaimStatus,ClaimType
CLM-001,POL-2024-001,2024-03-22,8500.00,Paid,Collision
CLM-002,POL-2024-001,2024-06-15,3200.00,Open,Theft
CLM-003,POL-2024-002,2024-04-10,12000.00,Paid,Total Loss
CLM-004,POL-2024-003,2024-02-28,45000.00,Paid,Fire
CLM-005,POL-2024-004,2024-05-20,5500.00,Paid,Collision
CLM-006,POL-2024-005,2024-03-15,28000.00,Open,Liability
CLM-007,POL-2024-005,2024-07-01,15000.00,Paid,Property Damage
CLM-008,POL-2024-007,2024-04-05,9800.00,Paid,Collision
CLM-009,POL-2024-008,2024-06-22,52000.00,Open,Business Interruption
CLM-010,POL-2024-010,2024-05-30,7200.00,Paid,Water Damage
